Name,Ontology ID,Parent name,Parent ID,Curator,,
Glomerulus,UBERON_0000074,kidney,UBERON_0002113,0000-0001-8003-6860,,
Kidney,UBERON_0002113,kidney,UBERON_0002113,0000-0001-8003-6860,,
Upper Pole,fma15604,kidney,UBERON_0002113,0000-0001-8003-6860,,
Medial border,fma15598,kidney,UBERON_0002113,0000-0001-8003-6860,,
Lateral border,fma15599,kidney,UBERON_0002113,0000-0001-8003-6860,,
Lower Pole,fma15605,kidney,UBERON_0002113,0000-0001-8003-6860,,
Renal Capsule,UBERON_0002015,kidney,UBERON_0002113,0000-0001-8003-6860,,
Renal Pyramid,UBERON_0004200,kidney,UBERON_0002113,0000-0001-8003-6860,,
Renal Column,UBERON_0001284,kidney,UBERON_0002113,0000-0001-8003-6860,,
Renal Sinus,UBERON_0006171,kidney,UBERON_0002113,0000-0001-8003-6860,,
Renal Pelvis,UBERON_0001224,kidney,UBERON_0002113,0000-0001-8003-6860,,
Major Calyx,UBERON_0001226,kidney,UBERON_0002113,0000-0001-8003-6860,,
Minor Calyx,UBERON_0001227,kidney,UBERON_0002113,0000-0001-8003-6860,,
Hilum,UBERON_0008716,kidney,UBERON_0002113,0000-0001-8003-6860,,
Cortex,UBERON_0001225,kidney,UBERON_0002113,0000-0001-8003-6860,,
Medulla,UBERON_0000362,kidney,UBERON_0002113,0000-0001-8003-6860,,
Renal Papilla,UBERON_0001228,kidney,UBERON_0002113,0000-0001-8003-6860,,
Nephron,UBERON_0001285,kidney,UBERON_0002113,0000-0001-8003-6860,,
Loop of Henle,UBERON_0001288,kidney,UBERON_0002113,0000-0001-8003-6860,,
proximal tubule,UBERON_0004134,kidney,UBERON_0002113,0000-0001-8003-6860,,
distal tubule,UBERON_0004135,kidney,UBERON_0002113,0000-0001-8003-6860,,
macula densa,UBERON_0002335,kidney,UBERON_0002113,0000-0001-8003-6860,,
Interstitial cells,CL_1000500,native cell,CL_0000003,0000-0001-8003-6860,,
Juxtaglomerular cell,CL_1000618,native cell,CL_0000003,0000-0001-8003-6860,,
Afferent arteriole,UBERON_0004639,native cell,CL_0000003,0000-0001-8003-6860,,
Efferent arteriole,UBERON_0004640,native cell,CL_0000003,0000-0001-8003-6860,,
Parietal cell ,CL_1000452,native cell,CL_0000003,0000-0001-8003-6860,,
Podocytes,CL_0000653,native cell,CL_0000003,0000-0001-8003-6860,,
Mesangial cell ,CL_0000650,native cell,CL_0000003,0000-0001-8003-6860,,
Endothelial cell,CL_0000115,native cell,CL_0000003,0000-0001-8003-6860,,
Peripolar cell,,,,,?,CL_1000510
collecting duct principal cell,CL_1001431,native cell,CL_0000003,0000-0001-8003-6860,,
collecting duct intercalated cell,CL_1001432,native cell,CL_0000003,0000-0001-8003-6860,,
renal fibroblasts,CL_1000692,native cell,CL_0000003,0000-0001-8003-6860,,
renal Corpuscle,UBERON_0001229,kidney,UBERON_0002113,0000-0001-8003-6860,,
,,,,,,
Heart,UBERON_0000948,heart,UBERON_0000948,0000-0001-8003-6860,,
Left ventricle,UBERON_0002084,heart,UBERON_0000948,0000-0001-8003-6860,,
Right ventricle,UBERON_0002080,heart,UBERON_0000948,0000-0001-8003-6860,,
Left atrium,UBERON_0002079,heart,UBERON_0000948,0000-0001-8003-6860,,
Right atrium,UBERON_0002078,heart,UBERON_0000948,0000-0001-8003-6860,,
Apex left ventricle,UBERON_0002098,heart,UBERON_0000948,0000-0001-8003-6860,,
septum,UBERON_0002099,heart,UBERON_0000948,0000-0001-8003-6860,,
left anterior descending artery (LAD),fma3862,heart,UBERON_0000948,0000-0001-8003-6860,,
AV (Atrioventricular) node,UBERON_0002352,heart,UBERON_0000948,0000-0001-8003-6860,,
Coronary sinus,UBERON_0005438,heart,UBERON_0000948,0000-0001-8003-6860,,
SA (sinoatrial) node,UBERON_0002351,heart,UBERON_0000948,0000-0001-8003-6860,,
Left atrial appendage,UBERON_0006630,heart,UBERON_0000948,0000-0001-8003-6860,,
Right atrial appendage,UBERON_0006631,heart,UBERON_0000948,0000-0001-8003-6860,,
Pulmonary Venous Inflow,,heart,UBERON_0000948,0000-0001-8003-6860,?,UBERON_0013127
coronary artery,UBERON_0001621,heart,UBERON_0000948,0000-0001-8003-6860,,
aortic valve,UBERON_0002137,heart,UBERON_0000948,0000-0001-8003-6860,,
mitral valve,UBERON_0002135,heart,UBERON_0000948,0000-0001-8003-6860,,
tricuspid valve,UBERON_0002134,heart,UBERON_0000948,0000-0001-8003-6860,,
pulmonary valve,UBERON_0002146,heart,UBERON_0000948,0000-0001-8003-6860,,
cardiac muscle cells,CL_0000193,native cell,CL_0000003,0000-0001-8003-6860,,
pacemaker cells,CL_0002072,native cell,CL_0000003,0000-0001-8003-6860,,
endocardium,UBERON_0002165,heart,UBERON_0000948,0000-0001-8003-6860,,
epicardium,UBERON_0002348,heart,UBERON_0000948,0000-0001-8003-6860,,
pericardium,UBERON_0002407,heart,UBERON_0000948,0000-0001-8003-6860,,
Bundle of His,UBERON_0002353,heart,UBERON_0000948,0000-0001-8003-6860,,
Purkinje fibers,UBERON_0002354,heart,UBERON_0000948,0000-0001-8003-6860,,
Bachmann's bundle,UBERON_0005982,heart,UBERON_0000948,0000-0001-8003-6860,,
ascending aorta,UBERON_0001496,heart,UBERON_0000948,0000-0001-8003-6860,,
descending aorta,UBERON_0001514,heart,UBERON_0000948,0000-0001-8003-6860,,
inferior vena cava,UBERON_0001072,heart,UBERON_0000948,0000-0001-8003-6860,,
cardiac fibroblast,CL_0002548,native cell,CL_0000003,0000-0001-8003-6860,,