source_spatial_entity,object
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Colon_Extraction_Sites.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Eye_L_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Eye_R_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Fallopian_Tube_L_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Fallopian_Tube_R_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Heart_Extraction_Sites.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Heart_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Kidney_Extraction_Sites.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Kidney_L_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Kidney_R_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Knee_L_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Knee_R_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Large_Intestine_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Liver_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.3/VH_F_mammary_gland_L_landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.3/VH_F_mammary_gland_R_landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ovary_L_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ovary_R_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Pancreas_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Small_Intestine_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Spinal_Cord_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Spleen_Extraction_Sites.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Spleen_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ureter_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Urinary_Bladder_Landmarks.glb
#VHFemaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Uterus_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Colon_Extraction_Sites.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Eye_L_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Eye_R_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Heart_Extraction_Sites.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Heart_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Kidney_Extraction_Sites.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Kidney_L_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Kidney_R_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Knee_L_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Knee_R_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Large_Intestine_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Liver_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Pancreas_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Small_Intestine_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Spinal_Cord_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Spleen_Extraction_Sites.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Spleen_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Ureter_Landmarks.glb
#VHMaleOrgans,https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Urinary_Bladder_Landmarks.glb
